date,temp_c,temp_max_c,temp_min_c,humidity,pressure_hpa,wind_speed_mps,wind_gust_mps,rain_mm,heat_index,is_monsoon
2019-01-25,17.588152956316144,20.631650009785616,13.069963208006564,53.87208954988322,1010.0155766619218,5.9615537529768385,11.526099592730318,0.0,22.975361911304468,0
2019-01-26,16.086490393466057,20.417780297994184,11.951288709893273,61.8046113386932,1027.4968734806675,3.9470602661405474,8.712627036550547,0.0,22.26695152733538,0
2019-01-27,16.02195088392759,19.55733175348835,10.387486737245776,46.992613243195734,1018.6863738629859,0.3525944081405596,5.0450860573225995,0.0,20.721212208247167,0
2019-01-28,17.353551024086478,21.458355155687954,13.24879612748805,48.603129193727824,1011.6133910839121,5.166765519448809,7.289888325339738,0.11217952533774045,22.21386394345926,0
2019-01-29,15.712156998529164,20.73725922284123,10.135156149699052,53.904604918311364,1005.4432015696792,4.802114219763561,10.407735284424804,1.7678386490281799,21.102617490360302,0
2019-01-30,14.833869591958615,18.88676090511072,10.32127349657094,62.632088849068964,1001.6000849641091,3.5564803582834696,5.766045942207427,0.25529499462156036,21.097078476865512,0
2019-01-31,16.753530716677297,20.777550378277944,13.129509424312275,50.80399201914804,1020.2909717631958,2.4215499260069206,2.661390540326546,1.1210901991440618,21.8339299185921,0
2019-02-01,17.462302520324286,23.43455471884279,12.623847955991035,49.18845226177377,1020.4103274172645,2.2600649441084992,6.086872518874285,1.5084817183329884,22.381147746501664,0
2019-02-02,17.137666215254452,22.29411038343331,13.281695636444567,54.59791228290048,1012.7710142352242,4.656536943230895,6.832422642386255,1.9624118197563876,22.5974574435445,0
2019-02-03,18.15747795036029,22.699063085910442,14.716012553831703,53.782542546317764,1010.5340335710871,0.8412835971416918,1.7636329265547883,4.0220121921760965,23.535732204992065,0
2019-02-04,16.89918217724496,21.637309130237696,13.639594063051621,47.705289700380746,1019.8054823578218,4.089485566937633,9.697433939262183,3.6351298400281644,21.669711147283035,0
2019-02-05,14.872104750621299,19.73265264517773,11.147012743228974,51.53524908136653,1004.1270604896606,4.762556112741208,8.585993316946668,0.0,20.02562965875795,0
2019-02-06,15.77204709981777,18.845773296640296,10.562383173811197,42.26587125154661,1024.989510639321,5.804911168998233,11.448089306059618,7.515136367755522,19.99863422497243,0
2019-02-07,19.944793531316346,23.18558730289209,14.430795864189118,53.99187351417439,1017.4268613526218,1.6275943210554757,5.125466414819967,0.0,25.343980882733785,0
2019-02-08,17.436240745080557,22.38380879915051,11.851078207134792,46.793775036530384,1005.4822225803214,1.9309769115708448,2.314158869325478,0.0,22.115618248733597,0
2019-02-09,15.288932425575371,19.38233900212031,11.47848760444554,69.17246680758447,1017.7158559287581,4.559926094703138,4.739569176965395,0.0,22.20617910633382,0
2019-02-10,15.27530305440344,18.441635175099215,10.292384255567413,57.77137474126113,1008.8994050547759,1.5954314274528136,6.99880003746655,0.3147077850522695,21.05244052852955,0
2019-02-11,15.218039759466253,19.11057949762113,11.526977579721464,56.042847132683114,1004.9853183765662,0.8544339972839935,1.0868016185562417,0.0,20.822324472734564,0
2019-02-12,19.722400811202355,23.113251072466525,14.854114469297635,57.75399370235013,1017.6952537731515,2.584720915510398,6.275775698607075,5.8998510608409855,25.49780018143737,0
2019-02-13,18.874718623420225,24.62366015009919,13.213085644295134,51.71037262273218,1006.3724454288246,9.419983796590014,11.207838641244203,0.0,24.045755885693445,0
2019-02-14,22.126863213916934,25.735639391576278,19.004182166110688,53.865881006241786,1004.9817901930501,3.1518814135100603,7.277830248127864,0.0,27.513451314541115,0
2019-02-15,19.7735364540371,23.20461004621926,13.817859450860881,57.80590821157228,1015.9081917636448,0.45656877379600674,2.164903346098883,0.8000282648000074,25.55412727519433,0
2019-02-16,20.079276950523887,24.957783401789737,14.598013318148553,48.96696801914196,1012.3784426697282,3.486497313487489,3.7098303361844285,4.2324515362671224,24.975973752438083,0
2019-02-17,22.973366787785366,27.539102578615864,17.68838043890427,58.9637411707444,1019.0691161838491,2.4407346540361843,6.8257654908296725,0.0,28.869740904859807,0
2019-02-18,17.24456026111761,21.972357623224987,12.170471579982236,67.5448349719034,1011.1987498478337,1.1511237131800403,3.01653949476131,0.2737547139649241,23.99904375830795,0
2019-02-19,16.37159300001358,20.679437444134525,11.060771333271944,46.0537875875724,1010.6596170688059,1.9478613380647325,5.2526549016240285,2.9435306165572004,20.97697175877082,0
2019-02-20,20.66908528245632,25.070593215252707,14.68529921433468,58.15500287237612,1000.779868686067,7.969205426175161,12.612400345786359,1.0426809463493543,26.48458556969393,0
2019-02-21,19.267762113588105,24.604154781129495,13.957188222250483,50.06693291452791,1016.0139325393811,1.2413117736630743,5.458251584643108,0.0,24.274455405040896,0
2019-02-22,20.54480308091858,24.204569635395583,16.4900007269136,59.13660193139884,1012.8931312847878,8.624868646473153,10.716295277701038,0.0,26.458463274058467,0
2019-02-23,22.594291217816895,26.783879126310598,17.752525659016385,57.03175675775137,1020.1296375589734,2.986260879464744,7.473220834822527,0.0,28.29746689359203,0
2019-02-24,21.86406276835976,27.737538923143607,17.853293719880252,66.27744955919866,1017.5594977899101,2.2265062758517447,7.780592318002259,0.6639668396088347,28.491807724279624,0
2019-02-25,23.571254450168297,27.141211553726432,17.661058120398284,65.20461484152241,1014.9925614305376,2.350073297684081,6.009920852780348,0.0,30.09171593432054,0
2019-02-26,18.920342332752092,22.801663117877695,13.21992313427499,46.296435570307246,1008.6155595186121,2.472825567060807,6.693861930928067,0.0,23.549985889782818,0
2019-02-27,22.730505862303694,26.305206635161667,18.027645179915208,59.554154962585415,1010.5079519768029,8.37190865134977,13.567357489432029,0.0,28.685921358562236,0
2019-02-28,19.590924014094323,22.65241050316873,14.247102750613976,59.428953915579825,1016.2955820933382,0.31950018113817186,5.3813438788138415,3.3172352463668533,25.533819405652306,0
2019-03-01,24.674810356213523,28.484300131338536,18.945749527298233,62.05188281233349,1012.6902878281795,2.21583693701106,4.3254449019257555,0.0,30.879998637446874,0
2019-03-02,22.434990505157018,25.574392843043736,18.70418971418734,57.71884532434109,1021.5091127987147,2.448181135994936,8.398384716653295,0.07032806085431864,28.206875037591125,0
2019-03-03,22.755032638131148,26.219088017351048,18.016587067344734,58.42357307786151,1020.8876682174603,4.720731894313435,4.892127894595738,1.180504670809507,28.5973899459173,0
2019-03-04,20.780472078051865,24.86851828825471,16.33532312029422,48.60304804717299,1011.4976546955285,2.8721766692858846,8.792422099898463,0.0,25.640776882769163,0
2019-03-05,21.085544538766726,24.1477081899736,15.770770474237903,57.27874495616893,1013.5598272087386,3.0802889637276816,4.556271764047331,3.8288267997410523,26.81341903438362,0
2019-03-06,23.163225215102656,28.422094912894806,19.025977651101172,53.39001000306007,1008.2335927481607,8.925042058750519,11.567664361482006,2.056440937138916,28.502226215408662,0
2019-03-07,26.05403192123033,31.44079896253897,20.927093002105757,58.72792006909053,1012.3867471201962,3.1399098363054354,8.44204226325372,0.9970089316218089,31.926823928139385,0
2019-03-08,25.927547687413938,30.161789094669025,21.718568420378723,53.98987313914492,1018.6993072371947,2.0985362783657777,3.5645093095302878,1.4461439408024037,31.32653500132843,0
2019-03-09,23.68538262297296,29.639380561095766,20.352158029039447,57.165214452104166,1009.736690639563,3.0641284764601058,4.41281828700046,0.0,29.401904068183377,0
2019-03-10,22.33176652560201,27.368748270025108,19.010402230777057,58.0980622805774,1010.7983749707524,3.2272659856518615,7.085918558780357,0.0,28.14157275365975,0
2019-03-11,24.526382276707473,29.75754752064972,21.16921330304791,58.124730326077454,1005.9886087753035,0.8431001439373275,5.075803297508989,0.7514279507495099,30.338855309315218,0
2019-03-12,26.095868027710395,29.672769298708793,22.99830839991391,49.759809146992495,1009.6196055106474,6.340063150355952,6.384887255562116,1.2663581248534537,31.071848942409645,0
2019-03-13,24.21703812701297,29.72935099547811,19.618118612222652,68.63730069090315,1016.6815869307823,4.0306123451506055,6.733277761005326,0.0,31.080768196103286,0
2019-03-14,23.225438022283537,29.060577216348058,18.209729976332333,55.54440670921231,1011.5557009945886,1.3311769789869954,4.265830846270716,1.5250278033620792,28.77987869320477,0
2019-03-15,25.56481494121046,29.273745440931837,22.18462973573339,57.702396591060094,1006.0909399175785,3.919242692565515,5.55025389089724,1.382493083543674,31.33505460031647,0
2019-03-16,23.93369611480942,28.99308899796856,19.09812211414458,54.15113014145041,1014.2726062201539,0.6828179652293096,3.9594762530027383,0.0,29.34880912895446,0
2019-03-17,23.909216698576405,29.1500398445664,19.115996463802666,47.02735039989444,1012.6918605555227,4.296868416031269,5.224334050064208,0.0,28.61195173856585,0
2019-03-18,24.71334554305458,28.628853058483227,21.27206338886399,58.24807001949831,1019.7240104244663,4.948777147226147,6.89041195837054,0.0,30.53815254500441,0
2019-03-19,26.364783776295123,30.789810784012012,22.152535976411333,55.029560702070135,1012.1850168854724,10.522044252995846,14.801479654323137,0.6859495321869942,31.867739846502136,0
2019-03-20,24.792154604033847,28.084771884776018,19.526747474720896,58.61545252925092,1007.0297808824639,1.328684123607791,6.571403350823616,0.41693846104380183,30.65369985695894,0
2019-03-21,25.368068826045,28.887353237923524,22.317800749388965,49.150928971157995,1018.7799375211632,3.1224404726395014,6.658714242918734,1.946958679443528,30.283161723160802,0
2019-03-22,25.93426098752478,29.118972558466364,22.493417335829616,50.99880438902167,1007.18280945473,2.7193401288506656,3.1684073648978535,0.0,31.03414142642695,0
2019-03-23,25.088077781233263,29.768574252869143,19.10059265825903,54.44675164618808,1005.1915362965755,1.7903526908510392,5.86282790944129,0.0,30.53275294585207,0
2019-03-24,29.154626524239028,34.030415216070836,23.95399183279185,52.97088663304267,1006.7600830567022,1.3886829867821597,6.774269912120342,0.0,34.45171518754329,0
2019-03-25,29.94454244415273,35.69290119445393,25.552151606494963,50.80085701237446,1009.3354120112144,2.624030405416439,5.649914663396531,0.0,35.024628145390174,0
2019-03-26,25.85563952277699,30.482193954647794,20.966235286502112,53.96220487184668,1001.6578130133336,3.2598639492730737,6.222015745891466,3.369938987984326,31.251860009961657,0
2019-03-27,25.067844063749142,28.84967817617344,19.52918115195372,60.75409391306832,1002.6401602135413,1.970329787916715,7.918811264630445,1.0835999024773764,31.143253455055973,0
2019-03-28,25.936089745029616,29.114510384802973,20.409175988368705,54.7433929348682,1017.6849424293277,3.8866903667765906,7.704477092052848,4.462629048953892,31.410429038516437,0
2019-03-29,27.955882697147217,33.61074185539972,23.981778390763594,58.850466659980015,1011.973106668886,2.9264574332345354,7.762630843231536,0.0,33.84092936314522,0
2019-03-30,27.091496030344118,31.528070265928278,22.617621762708445,50.6163174756839,1012.0092279173757,1.2750797013131971,5.154040612970468,4.10962726339422,32.15312777791251,0
2019-03-31,24.904178800461867,30.116144768788832,19.990013510965937,51.75671433812344,1012.6619197574487,5.350745827643041,6.676239947026506,0.0,30.07985023427421,0
2019-04-01,27.34742541664572,30.391373462432487,24.13173466710191,52.68951221679465,1016.3849262072553,5.065373851504179,6.769842955481774,0.0,32.616376638325185,0
2019-04-02,28.669355025073706,33.133771793066956,22.83196522690145,48.360352504124805,1008.0858628849759,2.6245577460922034,6.618792298585854,0.0,33.505390275486185,0
2019-04-03,30.01955141298486,33.99671928248436,25.72132593599774,52.32842359292455,1016.3623151677104,0.22350609628408805,2.959932876715556,0.542914937223097,35.252393772277316,0
2019-04-04,31.75793529893522,34.8489291167767,27.64534831716144,60.01283270858971,1013.6762712715475,0.6746430950039533,3.100729836300802,3.8541462240438618,37.75921856979419,0
2019-04-05,27.540516236834325,32.867534658051696,21.819215152484848,60.85442124407392,1007.2538637240866,6.523920851386666,6.658632571675025,0.1174075433552737,33.625958361241715,0
2019-04-06,27.381101014332298,31.919805973013137,24.026241068072984,58.41752646261742,1016.6540317157005,9.108582028879288,14.414796433271466,0.11026364368939867,33.22285366059404,0
2019-04-07,28.316775351082956,32.316316080056346,25.19899295892163,51.77357007447765,1013.3436280213502,6.088893225765908,11.39587996478663,0.0,33.49413235853072,0
2019-04-08,27.115211361496268,32.532606813218464,22.060204124595444,45.393513281817214,1006.7206797970507,1.5635417288186733,4.329368477166971,0.0,31.654562689677988,0
2019-04-09,27.792813397762618,32.13358375331312,23.637804493447305,64.15475901898917,1007.1759559876609,5.139266355456547,9.343701607210638,0.0,34.20828929966154,0
2019-04-10,27.99018220055398,31.000676069658887,22.696754774063663,46.14990963861974,1015.8785980943146,4.749784343117476,5.816700465529343,2.425789918133194,32.60517316441596,0
2019-04-11,30.216406728326856,36.04974962444183,27.01077289374659,58.13555657807875,1019.0868482580989,4.806555275154321,7.829421422657086,0.0,36.02996238613473,0
2019-04-12,28.079099575306905,31.846147796694062,23.927828144700747,50.936946022707204,1014.695729542252,2.8055385530971,5.438732404496231,5.027711873087422,33.17279417757763,0
2019-04-13,31.574702177109163,37.066428743299184,27.868726540970826,42.291087703905916,1018.3362325295625,3.1976046490955143,7.137286073965221,0.0,35.803810947499755,0
2019-04-14,32.40230863141395,37.85155478365777,27.18348903257416,39.3417186217811,1020.3960212106888,0.7301954217830259,3.54807082864825,0.0,36.33648049359206,0
2019-04-15,28.029301946471573,31.51642374055377,24.347791615189458,56.31529847219551,1011.6488838684469,12.704690650668907,15.69529634668268,0.0,33.66083179369112,0
2019-04-16,27.846148495391304,32.26815653903564,23.47231249106824,44.26312939456726,1013.9873775761935,0.6776179666430685,2.4518927087232107,0.0,32.27246143484803,0
2019-04-17,29.55730661873985,32.67790355423533,24.100673965329715,39.881163995501325,1017.0158078138156,1.960053308734316,2.2505923185617975,1.479774514285816,33.54542301828998,0
2019-04-18,29.9977666505254,34.061421669190786,24.25159504413199,45.55686438550885,1006.1163989442164,11.381219689310766,16.883374243415112,1.8327474099433867,34.553453089076285,0
2019-04-19,33.50172836528407,38.69466489539293,28.33391098428674,46.86403709526286,1019.2054597593772,2.346477632764554,2.4198673738090983,0.0,38.18813207481036,0
2019-04-20,31.036048973406245,34.74725738373732,26.748363738807384,48.841878193710514,1021.1800041126444,2.6139559933529157,4.301902564720878,0.7796267568042563,35.920236792777295,0
2019-04-21,32.14114117374182,35.492524965968755,27.425183549513623,48.24917886435923,1008.5710647449054,2.937064340358675,5.622729033524482,0.0,36.96605906017774,0
2019-04-22,32.3002972935679,36.821667946372926,27.231227452110417,41.65377876211126,1030.2183717524379,3.288107432353801,5.2026615581082165,0.05387003304589277,36.465675169779026,0
2019-04-23,29.864012642643793,34.47497179576469,24.23921476292144,45.76970517135813,1017.7672777172838,1.145484296709243,4.456991517088865,2.8178787947564365,34.440983159779606,0
2019-04-24,31.28216035650661,36.309647150470084,25.616438402225732,55.773401719762305,1012.0842869270311,4.622603365608545,7.392281456631642,4.562683825690141,36.85950052848284,0
2019-04-25,31.914018079165167,37.19143131957294,26.121109604700127,38.85815149841684,1000.5365423951745,4.455671881003575,5.988529296185051,0.0,35.79983322900685,0
2019-04-26,32.84849726874576,37.935925862539726,27.416363972023614,47.701192237515166,1012.449403423131,2.7049983535438797,3.2331191389765195,0.4824806996484785,37.618616492497274,0
2019-04-27,29.37612174674245,34.912358371627,25.93572793891745,38.250902817526736,1015.5318027388184,4.160556830372346,4.985768453877363,0.6299863158853949,33.20121202849512,0
2019-04-28,31.204327419924372,34.87304681277049,25.961408819765644,41.801166181905536,1014.8457130378849,1.453553177993989,4.371473593536074,0.0,35.38444403811493,0
2019-04-29,32.562898886502055,37.272199125151545,27.1191217658124,50.75906539802009,1005.1361158732407,7.984187706706379,13.059860910620815,0.0,37.63880542630406,0
2019-04-30,31.80449032410257,35.88477639636655,26.17087604107342,31.455332511178533,1009.0316535701955,15.208041006028754,15.811874357560635,0.0,34.95002357522042,0
2019-05-01,30.02065923833108,35.90699630933601,24.246208554477604,55.93238318529748,1017.081086449691,2.043001109870906,6.106239421091971,0.0,35.61389755686083,0
2019-05-02,31.51870462574066,35.83954319598513,26.991225185185318,35.26980110486959,1016.555842893313,3.098128000085912,7.850674875159568,3.0969171873773966,35.04568473622762,0
2019-05-03,30.3147324855853,36.19387428498597,25.349454400212366,30.656753578384766,1018.6532354326855,1.1314420800496285,2.7920757499379976,0.0,33.380407843423775,0
2019-05-04,35.99486790776487,41.302064869942186,32.966209577913965,42.5109078315548,1013.7124478044908,4.832644810929147,8.842081768040543,0.26860884649307093,40.245958690920354,0
2019-05-05,32.724271111831776,37.879662698037876,28.005920408754474,39.49950115577918,1012.8096823097666,2.065451219619877,6.185398887717378,0.0,36.674221227409696,0
2019-05-06,33.36033123724234,37.835022373007824,28.940736094020522,38.03936176127257,1016.0690940521231,2.073641204060252,6.320397590218809,0.5462789731221489,37.1642674133696,0
2019-05-07,31.658514164784005,35.98864856755081,25.771596030699605,45.27442462397241,1013.5664769055694,4.6621464629186695,10.007001012515595,3.4760316482352644,36.18595662718125,0
2019-05-08,34.199890722641626,38.77953528519684,28.494762826833444,35.54471053302533,1003.8197309012473,3.529497040862312,5.9206534278089435,0.21888224538130885,37.75436177594416,0
2019-05-09,35.24785429705522,39.12875348583608,29.855042508755062,44.18845921991773,1022.1226348391082,1.495836091654194,2.9579709176827516,0.0,39.666700219046994,0
2019-05-10,32.14163196657898,37.85516178609438,28.970649413018176,45.40269575155508,1018.5304434674126,0.32636815844689454,3.589437365770513,0.0,36.68190154173448,0
2019-05-11,32.299956017714855,37.68294798351096,28.093869490864854,31.87385630269421,1015.5383730644662,2.1729897970741168,2.5482800364866094,0.0,35.48734164798428,0
2019-05-12,33.20661694515541,38.61080450813054,28.11849027857173,45.93219430851735,1004.7910621337141,0.6774557241732708,2.680981305375983,0.0,37.79983637600714,0
2019-05-13,31.504991530574696,35.804452316923005,28.416009299881853,44.077807594026574,1018.0261584817189,5.396687720884582,10.696038481167609,0.7042820892067485,35.912772289977354,0
2019-05-14,35.16992751661268,38.38319436134533,31.462486141354276,48.416987135411006,1010.3678941470516,2.551550375268968,5.743895736734246,1.6063017543873896,40.01162623015378,0
2019-05-15,36.028698729551685,41.07793068333052,30.3661771591973,38.796823663973676,1017.9808204609857,1.9410183841479816,4.561070209585536,5.95515946204695,39.90838109594905,0
2019-05-16,31.74366547190726,35.866906223821495,28.35432317000899,33.417167657968704,1016.2784524822472,1.5215453109032648,3.115648775109451,2.379905640019145,35.08538223770413,0
2019-05-17,36.46574223799657,42.07703317534905,33.31162172498064,45.610484387052274,1010.9608262684204,3.5988503192132795,5.101104427450328,0.8726488918720889,41.0267906767018,0
2019-05-18,36.559022317282555,41.90003763263215,31.817265048428546,38.03736841670222,1019.311781729094,2.3831907463641455,3.8028628745260606,0.0,40.36275915895278,0
2019-05-19,29.202480679906902,32.63846510587617,23.363086833623562,48.34125160351159,1005.8487677180667,5.33995808057989,10.31536008929918,0.0,34.03660584025806,0
2019-05-20,32.76208459044189,37.56723178205743,27.25821037071597,41.31807143578298,1013.3372692898284,2.526661855665321,8.43678408882218,0.23701510865837272,36.89389173402019,0
2019-05-21,33.838522000121095,38.91516377790265,27.91420448595823,36.563977948827606,1022.952114204382,5.224818024431753,8.433608624070427,0.16921531289634517,37.49491979500385,0
2019-05-22,36.2672802363375,40.97169297581058,31.00671077524875,31.087208745562315,1015.9199627798818,1.9562634641552472,2.4352639671921263,0.0,39.37600111089373,0
2019-05-23,36.082017590586204,40.62414411905199,31.76990826833249,35.40616434643929,1018.4808185852992,3.527836686538032,8.034070962149173,0.0,39.622634025230134,0
2019-05-24,33.42842665454545,37.11201587956327,27.588577335775824,41.312210637079254,1013.4759662656572,0.9246479696557491,6.186974510177669,5.215032917688844,37.55964771825337,0
2019-05-25,38.59632660788742,42.304047141150974,34.316426772527485,26.2954057694632,1012.8714363531135,2.7109437417234363,8.298312767660509,0.0,41.22586718483374,0
2019-05-26,34.01253769231934,39.316562108247005,29.96225384328661,32.56971095472782,1005.6765849175215,8.254742305058608,12.02739438118692,0.0,37.26950878779212,0
2019-05-27,33.80432379472747,36.860393151418144,29.459736041425174,24.96898217677434,1012.0647285854469,0.9962527781187359,4.037537777671653,6.545136819572043,36.30122201240491,0
2019-05-28,33.211840602474744,38.54857079059147,27.769918739327352,28.06547947813769,1017.0424439119054,4.354203386923369,8.077367273721848,1.7160589858346866,36.01838855028851,0
2019-05-29,35.2317345782783,39.81213078789572,29.478653928731635,30.29993806498011,1006.4360133577891,8.356395376924626,8.434099682602502,0.0,38.26172838477631,0
2019-05-30,37.44910289144734,43.25777084860185,33.37605656156831,31.999561204455894,1007.2222073549605,1.6645709440125511,5.59709019580505,0.0,40.64905901189293,0
2019-05-31,33.88661567722846,39.87858032039723,29.499873307631674,35.4008403296529,1015.5156783177501,2.250471447589076,6.508349807122364,0.0,37.42669971019375,0
2019-06-01,36.151023152112295,41.14147684743918,30.456041182199144,37.148557540477135,1017.9602539902089,1.6067490305884795,5.938931116415809,3.702550516510497,39.865878906160006,0
2019-06-02,36.18239731516533,40.419168898425745,33.04126632157933,40.896524883313106,1025.0905001974359,5.136063070532666,8.514493755989145,0.0,40.27204980349664,0
2019-06-03,35.7507718716624,40.17602959734448,30.399165789320847,41.8736614035111,1011.3548879975096,5.424700321910205,9.62496654983838,0.4003089379452074,39.93813801201351,0
2019-06-04,36.49241066751747,40.10505695047199,32.129757392814454,39.02540419754192,1011.5175485825449,6.982321098665941,10.815315443047094,0.0,40.39495108727166,0
2019-06-05,37.69137518860136,40.98907816057581,33.56182013545235,29.297620193625292,1017.9895222829093,8.857863711174694,9.55103423022849,0.0,40.62113720796389,0
2019-06-06,36.452637247300316,41.18892742720672,32.1118733717898,32.63829580536608,1016.4235255623145,0.8527317179007321,6.2429323343153476,3.419302191489715,39.716466827836925,0
2019-06-07,38.02416340528487,43.44064869918467,33.76809137878013,27.524222796595836,1011.4504986741193,5.345238837873052,9.08160388400039,0.0,40.77658568494445,0
2019-06-08,33.75090277728375,37.53620233047139,28.48104692272033,32.065437826866656,1012.8300075676997,7.316056261495252,11.682822484393412,0.6405117389295072,36.957446559970414,0
2019-06-09,35.08347110524752,39.34242953598357,29.29962853851505,29.262454289997883,1009.2304451588337,6.52684393181051,8.584169051315214,3.8182745790358643,38.0097165342473,0
2019-06-10,33.783545450778966,38.447866436109905,29.30917797443923,23.039144933646682,1006.0636317440895,1.423717279660501,6.939154377035013,0.1157768857948347,36.08745994414363,0
2019-06-11,37.08679259848284,42.81048605839301,31.588591241135305,38.27258832028842,1012.1891888342968,5.192967867437103,8.208662464569251,0.0,40.91405143051168,0
2019-06-12,38.44088843594862,41.85678211893479,33.2450548288119,39.478798584570896,1022.1358670842806,5.235850311869399,9.309886261821344,1.1402126231895484,42.388768294405715,0
2019-06-13,35.38056333172759,39.09121283791658,31.388520975058164,24.35310300816061,1008.6885761792148,2.2667791030157853,7.97987146660318,2.1768843939161555,37.815873632543656,0
2019-06-14,36.56208592128057,42.31767727663792,31.800144477700925,31.69913728700357,1004.3899281908442,3.554485301070341,9.050981770667502,1.525461036922251,39.73199964998093,0
2019-06-15,33.00547225092554,36.124079030389616,28.00502522587846,23.960392394099195,1006.9777496018564,0.2728946260660894,4.141687250498337,2.650843393058015,35.401511490335466,0
2019-06-16,36.029659011122284,40.99800591330186,32.95916089545089,27.451044799444638,1016.1896920523748,4.266527658353983,5.2609760075534515,0.12011115603539335,38.77476349106675,0
2019-06-17,32.6286863871081,37.54726403676195,28.440819733435376,24.415610454277676,1015.5727308061133,2.7245932542506592,8.428003840092353,2.8066082478992485,35.070247432535865,0
2019-06-18,36.08116957269098,40.23093287358867,30.10325504514861,23.52375175458028,1020.6244035592765,3.174195436620044,9.07900962048585,0.5187893510055259,38.43354474814901,0
2019-06-19,32.094524670970394,36.49901870799175,27.182755389760114,28.11123399188396,1019.3693941268367,2.8450369849090933,3.465417157201186,0.5564376945186649,34.90564807015879,0
